Timestamp,Last,Volume,Bid,Ask,Spread,BidPrice1,BidQty1,BidPrice2,BidQty2,BidPrice3,BidQty3,BidPrice4,BidQty4,BidPrice5,BidQty5,BidPrice6,BidQty6,BidPrice7,BidQty7,BidPrice8,BidQty8,BidPrice9,BidQty9,BidPrice10,BidQty10,AskPrice1,AskQty1,AskPrice2,AskQty2,AskPrice3,AskQty3,AskPrice4,AskQty4,AskPrice5,AskQty5,AskPrice6,AskQty6,AskPrice7,AskQty7,AskPrice8,AskQty8,AskPrice9,AskQty9,AskPrice10,AskQty10,Aggressor,CurBarBuyVol,CurBarSellVol,CurBarTotalVol,CurBarDelta,CurBarMaxSeen,CurBarMinSeen,CurBarRange,CurBarBodyPct,CurBarOpen,CurBarHigh,CurBarLow,CurBarClose,PrevBarBuyVol,PrevBarSellVol,PrevBarTotalVol,PrevBarDelta,PrevBarMaxSeen,PrevBarMinSeen,PrevBarRange,PrevBarBodyPct,PrevBar30sAggDelta,PrevBar30sTradeCount,PrevBarAbsorbRatio,IntraAbsorbRatio,CumDelta5Bars,CumDelta10Bars,HTFEmaValue,HTFEmaSlope,HTFEmaDir,H2_HourlyVolBaseline,H2_PrevBarVolMultiple,ATRValue
20260902 225107 260,4430.30,2,4430.30,4430.50,0.20,4430.30,2,4430.20,3,4430.10,4,4430.00,4,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,11,4430.50,13,4430.60,5,4430.70,4,4430.80,11,4430.90,17,4431.00,20,4431.10,15,4431.20,15,4431.30,15,4431.40,19,Buy,19,0,19,19.00,19.00,1.00,0.20,0.0,4430.30,4430.50,4430.30,4430.30,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.0000,-28.00,-229.00,4427.38,0.5096,UP,88.95,0.9106,0.9979
20260902 225107 260,4430.30,1,4430.30,4430.50,0.20,4430.30,2,4430.20,3,4430.10,4,4430.00,4,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,11,4430.50,13,4430.60,5,4430.70,4,4430.80,11,4430.90,17,4431.00,20,4431.10,15,4431.20,15,4431.30,15,4431.40,19,Buy,20,0,20,20.00,20.00,1.00,0.20,0.0,4430.30,4430.50,4430.30,4430.30,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.0000,-27.00,-228.00,4427.38,0.5096,UP,88.95,0.9106,0.9979
20260902 225108 124,4430.50,1,4430.30,4430.50,0.20,4430.30,2,4430.20,3,4430.10,4,4430.00,4,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,11,4430.50,12,4430.60,5,4430.70,4,4430.80,11,4430.90,17,4431.00,20,4431.10,15,4431.20,15,4431.30,15,4431.40,19,Buy,21,0,21,21.00,21.00,1.00,0.20,100.0,4430.30,4430.50,4430.30,4430.50,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.0000,-26.00,-227.00,4427.40,0.5160,UP,88.95,0.9106,0.9979
20260902 225108 834,4430.30,1,4430.30,4430.50,0.20,4430.30,1,4430.20,3,4430.10,4,4430.00,4,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,11,4430.50,12,4430.60,5,4430.70,4,4430.80,10,4430.90,17,4431.00,20,4431.10,15,4431.20,15,4431.30,15,4431.40,19,Sell,21,1,22,20.00,21.00,1.00,0.20,0.0,4430.30,4430.50,4430.30,4430.30,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.0500,-27.00,-228.00,4427.38,0.5096,UP,88.95,0.9106,0.9979
20260902 225109 096,4430.50,1,4430.30,4430.50,0.20,4430.30,2,4430.20,3,4430.10,4,4430.00,4,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,11,4430.50,11,4430.60,5,4430.70,4,4430.80,10,4430.90,17,4431.00,20,4431.10,15,4431.20,15,4431.30,15,4431.40,19,Buy,22,1,23,21.00,21.00,1.00,0.20,100.0,4430.30,4430.50,4430.30,4430.50,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.0000,-26.00,-227.00,4427.40,0.5160,UP,88.95,0.9106,0.9979
20260902 225110 318,4430.50,1,4430.30,4430.50,0.20,4430.30,2,4430.20,3,4430.10,4,4430.00,4,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,11,4430.50,9,4430.60,5,4430.70,4,4430.80,10,4430.90,17,4431.00,20,4431.10,15,4431.20,15,4431.30,15,4431.40,19,Buy,23,1,24,22.00,22.00,1.00,0.20,100.0,4430.30,4430.50,4430.30,4430.50,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.0000,-25.00,-226.00,4427.40,0.5160,UP,88.95,0.9106,0.9979
20260902 225110 318,4430.50,1,4430.30,4430.50,0.20,4430.30,2,4430.20,3,4430.10,4,4430.00,4,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,11,4430.50,9,4430.60,5,4430.70,4,4430.80,10,4430.90,17,4431.00,20,4431.10,15,4431.20,15,4431.30,15,4431.40,19,Buy,24,1,25,23.00,23.00,1.00,0.20,100.0,4430.30,4430.50,4430.30,4430.50,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.0000,-24.00,-225.00,4427.40,0.5160,UP,88.95,0.9106,0.9979
20260902 225110 318,4430.50,1,4430.30,4430.50,0.20,4430.30,2,4430.20,3,4430.10,4,4430.00,4,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,11,4430.50,9,4430.60,5,4430.70,4,4430.80,10,4430.90,17,4431.00,20,4431.10,15,4431.20,15,4431.30,15,4431.40,19,Buy,25,1,26,24.00,24.00,1.00,0.20,100.0,4430.30,4430.50,4430.30,4430.50,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.0000,-23.00,-224.00,4427.40,0.5160,UP,88.95,0.9106,0.9979
20260902 225112 759,4430.40,1,4430.40,4430.50,0.10,4430.40,1,4430.30,5,4430.20,4,4430.10,3,4430.00,6,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4430.50,8,4430.60,5,4430.70,4,4430.80,10,4430.90,17,4431.00,20,4431.10,15,4431.20,15,4431.30,15,4431.40,19,Sell,25,2,27,23.00,24.00,1.00,0.20,50.0,4430.30,4430.50,4430.30,4430.40,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.0435,-24.00,-225.00,4427.39,0.5128,UP,88.95,0.9106,0.9979
20260902 225116 448,4430.40,3,4430.30,4430.50,0.20,4430.30,5,4430.20,4,4430.10,3,4430.00,6,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,10,4430.50,8,4430.60,5,4430.70,5,4430.80,10,4430.90,7,4431.00,20,4431.10,14,4431.20,15,4431.30,15,4431.40,19,Sell,25,5,30,20.00,24.00,1.00,0.20,50.0,4430.30,4430.50,4430.30,4430.40,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.2000,-27.00,-228.00,4427.39,0.5128,UP,88.95,0.9106,0.9979
20260902 225117 249,4430.50,1,4430.30,4430.50,0.20,4430.30,5,4430.20,4,4430.10,3,4430.00,6,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,10,4430.50,7,4430.60,5,4430.70,5,4430.80,10,4430.90,7,4431.00,20,4431.10,14,4431.20,15,4431.30,15,4431.40,19,Buy,26,5,31,21.00,24.00,1.00,0.20,100.0,4430.30,4430.50,4430.30,4430.50,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.1429,-26.00,-227.00,4427.40,0.5160,UP,88.95,0.9106,0.9979
20260902 225119 815,4430.30,1,4430.30,4430.40,0.10,4430.20,4,4430.10,3,4430.00,6,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4430.40,4,4430.50,9,4430.60,6,4430.70,5,4430.80,10,4430.90,7,4431.00,20,4431.10,14,4431.20,15,4431.30,15,Sell,26,6,32,20.00,24.00,1.00,0.20,0.0,4430.30,4430.50,4430.30,4430.30,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.2000,-27.00,-228.00,4427.38,0.5096,UP,88.95,0.9106,0.9979
20260902 225120 344,4430.20,1,4430.20,4430.40,0.20,4430.20,3,4430.10,3,4430.00,5,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4430.40,4,4430.50,9,4430.60,6,4430.70,5,4430.80,10,4430.90,7,4431.00,20,4431.10,14,4431.20,15,4431.30,15,Sell,26,7,33,19.00,24.00,1.00,0.30,33.3,4430.30,4430.50,4430.20,4430.20,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.2632,-28.00,-229.00,4427.37,0.5064,UP,88.95,0.9106,1.0050
20260902 225124 680,4430.20,1,4430.20,4430.40,0.20,4430.20,2,4430.10,6,4430.00,6,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4430.40,9,4430.50,8,4430.60,6,4430.70,6,4430.80,11,4430.90,7,4431.00,20,4431.10,14,4431.20,15,4431.30,15,Sell,26,8,34,18.00,24.00,1.00,0.30,33.3,4430.30,4430.50,4430.20,4430.20,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.3333,-29.00,-230.00,4427.37,0.5064,UP,88.95,0.9106,1.0050
20260902 225124 680,4430.20,1,4430.20,4430.40,0.20,4430.20,2,4430.10,6,4430.00,6,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4430.40,9,4430.50,8,4430.60,6,4430.70,6,4430.80,11,4430.90,7,4431.00,20,4431.10,14,4431.20,15,4431.30,15,Sell,26,9,35,17.00,24.00,1.00,0.30,33.3,4430.30,4430.50,4430.20,4430.20,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.4118,-30.00,-231.00,4427.37,0.5064,UP,88.95,0.9106,1.0050
20260902 225124 680,4430.20,1,4430.20,4430.40,0.20,4430.20,2,4430.10,6,4430.00,6,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4430.40,9,4430.50,8,4430.60,6,4430.70,6,4430.80,11,4430.90,7,4431.00,20,4431.10,14,4431.20,15,4431.30,15,Sell,26,10,36,16.00,24.00,1.00,0.30,33.3,4430.30,4430.50,4430.20,4430.20,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.5000,-31.00,-232.00,4427.37,0.5064,UP,88.95,0.9106,1.0050
20260902 225124 680,4430.20,1,4430.20,4430.40,0.20,4430.20,2,4430.10,6,4430.00,6,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4430.40,9,4430.50,8,4430.60,6,4430.70,6,4430.80,11,4430.90,7,4431.00,20,4431.10,14,4431.20,15,4431.30,15,Sell,26,11,37,15.00,24.00,1.00,0.30,33.3,4430.30,4430.50,4430.20,4430.20,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.6000,-32.00,-233.00,4427.37,0.5064,UP,88.95,0.9106,1.0050
20260902 225124 680,4430.10,1,4430.20,4430.40,0.20,4430.20,2,4430.10,6,4430.00,6,4429.90,6,4429.80,7,4429.70,6,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4430.40,9,4430.50,8,4430.60,6,4430.70,6,4430.80,11,4430.90,7,4431.00,20,4431.10,14,4431.20,15,4431.30,15,Sell,26,12,38,14.00,24.00,1.00,0.40,50.0,4430.30,4430.50,4430.10,4430.10,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.7143,-33.00,-234.00,4427.36,0.5033,UP,88.95,0.9106,1.0121
20260902 225131 546,4430.20,1,4430.10,4430.30,0.20,4430.10,2,4430.00,6,4429.90,6,4429.80,7,4429.70,7,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4429.20,10,4430.30,6,4430.40,9,4430.50,9,4430.60,7,4430.70,6,4430.80,11,4430.90,7,4431.00,20,4431.10,14,4431.20,15,Sell,26,13,39,13.00,24.00,1.00,0.40,25.0,4430.30,4430.50,4430.10,4430.20,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,0.8462,-34.00,-235.00,4427.37,0.5064,UP,88.95,0.9106,1.0121
20260902 225131 546,4430.20,1,4430.10,4430.30,0.20,4430.10,2,4430.00,6,4429.90,6,4429.80,7,4429.70,7,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4429.20,10,4430.30,6,4430.40,9,4430.50,9,4430.60,7,4430.70,6,4430.80,11,4430.90,7,4431.00,20,4431.10,14,4431.20,15,Sell,26,14,40,12.00,24.00,1.00,0.40,25.0,4430.30,4430.50,4430.10,4430.20,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,1.0000,-35.00,-236.00,4427.37,0.5064,UP,88.95,0.9106,1.0121
20260902 225131 546,4430.20,1,4430.10,4430.30,0.20,4430.10,2,4430.00,6,4429.90,6,4429.80,7,4429.70,7,4429.60,13,4429.50,11,4429.40,10,4429.30,11,4429.20,10,4430.30,6,4430.40,9,4430.50,9,4430.60,7,4430.70,6,4430.80,11,4430.90,7,4431.00,20,4431.10,14,4431.20,15,Sell,26,15,41,11.00,24.00,1.00,0.40,25.0,4430.30,4430.50,4430.10,4430.20,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,1.1818,-36.00,-237.00,4427.37,0.5064,UP,88.95,0.9106,1.0121
20260902 225131 753,4430.00,1,4429.90,4430.10,0.20,4429.90,2,4429.80,6,4429.70,7,4429.60,8,4429.50,6,4429.40,14,4429.30,15,4429.20,14,4429.10,16,4429.00,18,4430.10,2,4430.20,6,4430.30,6,4430.40,10,4430.50,10,4430.60,8,4430.70,18,4430.80,21,4430.90,17,4431.00,20,Sell,26,16,42,10.00,24.00,1.00,0.50,60.0,4430.30,4430.50,4430.00,4430.00,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,1.4000,-37.00,-238.00,4427.35,0.5001,UP,88.95,0.9106,1.0193
20260902 225131 753,4430.00,1,4429.90,4430.10,0.20,4429.90,2,4429.80,6,4429.70,7,4429.60,8,4429.50,6,4429.40,14,4429.30,15,4429.20,14,4429.10,16,4429.00,18,4430.10,2,4430.20,6,4430.30,6,4430.40,10,4430.50,10,4430.60,8,4430.70,18,4430.80,21,4430.90,17,4431.00,20,Sell,26,17,43,9.00,24.00,1.00,0.50,60.0,4430.30,4430.50,4430.00,4430.00,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,1.6667,-38.00,-239.00,4427.35,0.5001,UP,88.95,0.9106,1.0193
20260902 225131 753,4430.00,1,4429.90,4430.10,0.20,4429.90,2,4429.80,6,4429.70,7,4429.60,8,4429.50,6,4429.40,14,4429.30,15,4429.20,14,4429.10,16,4429.00,18,4430.10,2,4430.20,6,4430.30,6,4430.40,10,4430.50,10,4430.60,8,4430.70,18,4430.80,21,4430.90,17,4431.00,20,Sell,26,18,44,8.00,24.00,1.00,0.50,60.0,4430.30,4430.50,4430.00,4430.00,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,2.0000,-39.00,-240.00,4427.35,0.5001,UP,88.95,0.9106,1.0193
20260902 225135 856,4429.80,1,4429.80,4430.10,0.30,4429.80,4,4429.70,5,4429.60,8,4429.50,6,4429.40,5,4429.30,6,4429.20,14,4429.10,16,4429.00,18,4428.90,14,4430.10,3,4430.20,8,4430.30,6,4430.40,10,4430.50,11,4430.60,8,4430.70,18,4430.80,21,4430.90,17,4431.00,20,Sell,26,19,45,7.00,24.00,1.00,0.70,71.4,4430.30,4430.50,4429.80,4429.80,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,2.4286,-40.00,-241.00,4427.34,0.4937,UP,88.95,0.9106,1.0336
20260902 225136 220,4429.90,1,4429.90,4430.10,0.20,4429.90,3,4429.80,4,4429.70,5,4429.60,8,4429.50,6,4429.40,5,4429.30,6,4429.20,14,4429.10,16,4429.00,18,4430.10,2,4430.20,7,4430.30,6,4430.40,10,4430.50,11,4430.60,8,4430.70,18,4430.80,21,4430.90,17,4431.00,20,Sell,26,20,46,6.00,24.00,1.00,0.70,57.1,4430.30,4430.50,4429.80,4429.90,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,3.0000,-41.00,-242.00,4427.35,0.4969,UP,88.95,0.9106,1.0336
20260902 225136 588,4430.10,1,4429.90,4430.10,0.20,4429.90,4,4429.80,4,4429.70,5,4429.60,8,4429.50,6,4429.40,5,4429.30,6,4429.20,14,4429.10,16,4429.00,18,4430.20,7,4430.30,6,4430.40,10,4430.50,12,4430.60,8,4430.70,18,4430.80,21,4430.90,17,4431.00,20,4431.10,14,Buy,27,20,47,7.00,24.00,1.00,0.70,28.6,4430.30,4430.50,4429.80,4430.10,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,2.4286,-40.00,-241.00,4427.36,0.5033,UP,88.95,0.9106,1.0336
20260902 225139 098,4429.70,1,4429.70,4430.00,0.30,4429.70,4,4429.60,8,4429.50,6,4429.40,5,4429.30,6,4429.20,14,4429.10,16,4429.00,18,4428.90,14,4428.80,15,4430.00,4,4430.10,8,4430.20,8,4430.30,6,4430.40,7,4430.50,11,4430.60,8,4430.70,18,4430.80,21,4430.90,17,Sell,27,21,48,6.00,24.00,1.00,0.80,75.0,4430.30,4430.50,4429.70,4429.70,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,3.0000,-41.00,-242.00,4427.33,0.4906,UP,88.95,0.9106,1.0407
20260902 225141 173,4429.70,1,4429.70,4429.80,0.10,4429.60,5,4429.50,4,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,18,4428.90,14,4428.80,15,4428.70,16,4429.80,1,4429.90,4,4430.00,6,4430.10,7,4430.20,9,4430.30,7,4430.40,7,4430.50,20,4430.60,18,4430.70,18,Sell,27,22,49,5.00,24.00,1.00,0.80,75.0,4430.30,4430.50,4429.70,4429.70,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,3.8000,-42.00,-243.00,4427.33,0.4906,UP,88.95,0.9106,1.0407
20260902 225146 066,4429.70,1,4429.60,4429.80,0.20,4429.60,4,4429.50,5,4429.40,4,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,16,4428.70,16,4429.80,2,4429.90,3,4430.00,8,4430.10,8,4430.20,11,4430.30,7,4430.40,17,4430.50,20,4430.60,17,4430.70,18,Buy,28,22,50,6.00,24.00,1.00,0.80,75.0,4430.30,4430.50,4429.70,4429.70,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,3.0000,-41.00,-242.00,4427.33,0.4906,UP,88.95,0.9106,1.0407
20260902 225148 734,4429.90,1,4429.80,4430.00,0.20,4429.80,2,4429.70,5,4429.60,7,4429.50,5,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4430.00,6,4430.10,7,4430.20,11,4430.30,7,4430.40,17,4430.50,20,4430.60,17,4430.70,18,4430.80,21,4430.90,17,Buy,29,22,51,7.00,24.00,1.00,0.80,50.0,4430.30,4430.50,4429.70,4429.90,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,2.4286,-40.00,-241.00,4427.35,0.4969,UP,88.95,0.9106,1.0407
20260902 225149 182,4429.70,1,4429.70,4430.00,0.30,4429.70,3,4429.60,7,4429.50,5,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,16,4430.00,7,4430.10,8,4430.20,12,4430.30,7,4430.40,17,4430.50,20,4430.60,17,4430.70,18,4430.80,21,4430.90,17,Sell,29,23,52,6.00,24.00,1.00,0.80,75.0,4430.30,4430.50,4429.70,4429.70,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,3.0000,-41.00,-242.00,4427.33,0.4906,UP,88.95,0.9106,1.0407
20260902 225149 182,4429.70,1,4429.70,4430.00,0.30,4429.70,3,4429.60,7,4429.50,5,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,16,4430.00,7,4430.10,8,4430.20,12,4430.30,7,4430.40,17,4430.50,20,4430.60,17,4430.70,18,4430.80,21,4430.90,17,Sell,29,24,53,5.00,24.00,1.00,0.80,75.0,4430.30,4430.50,4429.70,4429.70,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,3.8000,-42.00,-243.00,4427.33,0.4906,UP,88.95,0.9106,1.0407
20260902 225155 322,4429.70,1,4429.70,4429.80,0.10,4429.60,6,4429.50,5,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,16,4428.70,16,4429.80,2,4429.90,3,4430.00,8,4430.10,8,4430.20,8,4430.30,7,4430.40,16,4430.50,20,4430.60,17,4430.70,18,Sell,29,25,54,4.00,24.00,1.00,0.80,75.0,4430.30,4430.50,4429.70,4429.70,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,5.0000,-43.00,-244.00,4427.33,0.4906,UP,88.95,0.9106,1.0407
20260902 225158 846,4429.70,1,4429.70,4429.80,0.10,4429.60,6,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,15,4428.70,16,4429.80,4,4429.90,4,4430.00,8,4430.10,8,4430.20,8,4430.30,7,4430.40,16,4430.50,20,4430.60,17,4430.70,18,Sell,29,26,55,3.00,24.00,1.00,0.80,75.0,4430.30,4430.50,4429.70,4429.70,42,39,81,3.00,3.00,-20.00,1.30,69.2,21,87,0.0000,7.0000,-44.00,-245.00,4427.33,0.4906,UP,88.95,0.9106,1.0407
20260902 225202 914,4429.60,1,4429.60,4429.70,0.10,4429.60,5,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,7,4429.00,17,4428.90,14,4428.80,15,4428.70,16,4429.70,2,4429.80,4,4429.90,4,4430.00,5,4430.10,8,4430.20,8,4430.30,8,4430.40,16,4430.50,21,4430.60,17,Sell,0,1,1,-1.00,-1.00,-1.00,0.00,0.0,4429.60,4429.60,4429.60,4429.60,29,26,55,3.00,24.00,1.00,0.80,75.0,-15,33,7.0000,0.0000,-43.00,-185.00,4427.32,0.4874,UP,87.65,0.6275,0.9735
20260902 225202 914,4429.60,1,4429.60,4429.70,0.10,4429.60,5,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,7,4429.00,17,4428.90,14,4428.80,15,4428.70,16,4429.70,2,4429.80,4,4429.90,4,4430.00,5,4430.10,8,4430.20,8,4430.30,8,4430.40,16,4430.50,21,4430.60,17,Sell,0,2,2,-2.00,-1.00,-2.00,0.00,0.0,4429.60,4429.60,4429.60,4429.60,29,26,55,3.00,24.00,1.00,0.80,75.0,-15,33,7.0000,0.0000,-44.00,-186.00,4427.32,0.4874,UP,87.65,0.6275,0.9735
20260902 225202 914,4429.60,1,4429.60,4429.70,0.10,4429.60,5,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,7,4429.00,17,4428.90,14,4428.80,15,4428.70,16,4429.70,2,4429.80,4,4429.90,4,4430.00,5,4430.10,8,4430.20,8,4430.30,8,4430.40,16,4430.50,21,4430.60,17,Sell,0,3,3,-3.00,-1.00,-3.00,0.00,0.0,4429.60,4429.60,4429.60,4429.60,29,26,55,3.00,24.00,1.00,0.80,75.0,-15,33,7.0000,0.0000,-45.00,-187.00,4427.32,0.4874,UP,87.65,0.6275,0.9735
20260902 225203 473,4429.60,1,4429.60,4429.70,0.10,4429.60,3,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,7,4429.00,17,4428.90,14,4428.80,15,4428.70,16,4429.70,2,4429.80,5,4429.90,4,4430.00,5,4430.10,8,4430.20,8,4430.30,8,4430.40,16,4430.50,21,4430.60,17,Sell,0,4,4,-4.00,-1.00,-4.00,0.00,0.0,4429.60,4429.60,4429.60,4429.60,29,26,55,3.00,24.00,1.00,0.80,75.0,-15,33,7.0000,0.0000,-46.00,-188.00,4427.32,0.4874,UP,87.65,0.6275,0.9735
20260902 225204 695,4429.70,1,4429.70,4429.80,0.10,4429.70,5,4429.60,6,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,15,4429.80,2,4429.90,1,4430.00,3,4430.10,8,4430.20,9,4430.30,7,4430.40,16,4430.50,21,4430.60,17,4430.70,18,Buy,1,4,5,-3.00,-1.00,-4.00,0.10,100.0,4429.60,4429.70,4429.60,4429.70,29,26,55,3.00,24.00,1.00,0.80,75.0,-15,33,7.0000,0.3333,-45.00,-187.00,4427.33,0.4906,UP,87.65,0.6275,0.9735
20260902 225204 695,4429.70,1,4429.70,4429.80,0.10,4429.70,5,4429.60,6,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,15,4429.80,2,4429.90,1,4430.00,3,4430.10,8,4430.20,9,4430.30,7,4430.40,16,4430.50,21,4430.60,17,4430.70,18,Buy,2,4,6,-2.00,-1.00,-4.00,0.10,100.0,4429.60,4429.70,4429.60,4429.70,29,26,55,3.00,24.00,1.00,0.80,75.0,-15,33,7.0000,1.0000,-44.00,-186.00,4427.33,0.4906,UP,87.65,0.6275,0.9735
20260902 225204 696,4429.70,1,4429.70,4429.80,0.10,4429.70,5,4429.60,6,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,15,4429.80,2,4429.90,1,4430.00,3,4430.10,8,4430.20,9,4430.30,7,4430.40,16,4430.50,21,4430.60,17,4430.70,18,Buy,3,4,7,-1.00,-1.00,-4.00,0.10,100.0,4429.60,4429.70,4429.60,4429.70,29,26,55,3.00,24.00,1.00,0.80,75.0,-15,33,7.0000,3.0000,-43.00,-185.00,4427.33,0.4906,UP,87.65,0.6275,0.9735
20260902 225204 762,4429.80,1,4429.70,4430.00,0.30,4429.70,5,4429.60,6,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,15,4430.00,3,4430.10,8,4430.20,9,4430.30,7,4430.40,16,4430.50,21,4430.60,17,4430.70,18,4430.80,21,4430.90,17,Buy,4,4,8,0.00,0.00,-4.00,0.20,100.0,4429.60,4429.80,4429.60,4429.80,29,26,55,3.00,24.00,1.00,0.80,75.0,-15,33,7.0000,0.0000,-42.00,-184.00,4427.34,0.4937,UP,87.65,0.6275,0.9807
20260902 225204 763,4429.80,1,4429.70,4430.00,0.30,4429.70,5,4429.60,6,4429.50,6,4429.40,5,4429.30,5,4429.20,5,4429.10,16,4429.00,17,4428.90,14,4428.80,15,4430.00,3,4430.10,8,4430.20,9,4430.30,7,4430.40,16,4430.50,21,4430.60,17,4430.70,18,4430.80,21,4430.90,17,Buy,5,4,9,1.00,1.00,-4.00,0.20,100.0,4429.60,4429.80,4429.60,4429.80,29,26,55,3.00,24.00,1.00,0.80,75.0,-15,33,7.0000,0.0000,-41.00,-183.00,4427.34,0.4937,UP,87.65,0.6275,0.9807
