Timestamp,Last,Volume,Bid,Ask,Spread,BidPrice1,BidQty1,BidPrice2,BidQty2,BidPrice3,BidQty3,BidPrice4,BidQty4,BidPrice5,BidQty5,BidPrice6,BidQty6,BidPrice7,BidQty7,BidPrice8,BidQty8,BidPrice9,BidQty9,BidPrice10,BidQty10,AskPrice1,AskQty1,AskPrice2,AskQty2,AskPrice3,AskQty3,AskPrice4,AskQty4,AskPrice5,AskQty5,AskPrice6,AskQty6,AskPrice7,AskQty7,AskPrice8,AskQty8,AskPrice9,AskQty9,AskPrice10,AskQty10,Aggressor,CurBarBuyVol,CurBarSellVol,CurBarTotalVol,CurBarDelta,CurBarMaxSeen,CurBarMinSeen,CurBarRange,CurBarBodyPct,CurBarOpen,CurBarHigh,CurBarLow,CurBarClose,PrevBarBuyVol,PrevBarSellVol,PrevBarTotalVol,PrevBarDelta,PrevBarMaxSeen,PrevBarMinSeen,PrevBarRange,PrevBarBodyPct,PrevBar30sAggDelta,PrevBar30sTradeCount,PrevBarAbsorbRatio,IntraAbsorbRatio,CumDelta5Bars,CumDelta10Bars,HTFEmaValue,HTFEmaSlope,HTFEmaDir,H2_HourlyVolBaseline,H2_PrevBarVolMultiple,ATRValue
20260917 155315 431,4406.80,1,4406.80,4407.00,0.20,4406.80,2,4406.70,6,4406.60,5,4406.50,4,4406.40,6,4406.30,4,4406.20,5,4406.10,13,4406.00,14,4405.90,14,4407.00,4,4407.10,5,4407.20,6,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,12,4407.90,13,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155315 682,4406.80,1,4406.80,4407.00,0.20,4406.80,2,4406.70,6,4406.60,5,4406.50,4,4406.40,6,4406.30,4,4406.20,5,4406.10,13,4406.00,12,4405.90,14,4407.00,3,4407.10,5,4407.20,6,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,12,4407.90,13,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155315 682,4406.70,1,4406.80,4407.00,0.20,4406.80,2,4406.70,6,4406.60,5,4406.50,4,4406.40,6,4406.30,4,4406.20,5,4406.10,13,4406.00,12,4405.90,14,4407.00,3,4407.10,5,4407.20,6,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,12,4407.90,13,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155316 367,4406.80,1,4406.70,4406.90,0.20,4406.70,1,4406.60,5,4406.50,4,4406.40,6,4406.30,4,4406.20,5,4406.10,13,4406.00,12,4405.90,14,4405.80,11,4406.90,3,4407.00,5,4407.10,5,4407.20,6,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,12,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155317 079,4406.70,1,4406.70,4406.80,0.10,4406.70,1,4406.60,2,4406.50,4,4406.40,6,4406.30,4,4406.20,5,4406.10,13,4406.00,12,4405.90,14,4405.80,11,4406.80,1,4406.90,4,4407.00,5,4407.10,5,4407.20,6,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155317 079,4406.60,1,4406.70,4406.80,0.10,4406.70,1,4406.60,2,4406.50,4,4406.40,6,4406.30,4,4406.20,5,4406.10,13,4406.00,12,4405.90,14,4405.80,11,4406.80,1,4406.90,4,4407.00,5,4407.10,5,4407.20,6,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155317 080,4406.80,1,4406.70,4406.80,0.10,4406.70,1,4406.60,2,4406.50,4,4406.40,6,4406.30,4,4406.20,5,4406.10,13,4406.00,12,4405.90,14,4405.80,11,4406.80,1,4406.90,4,4407.00,5,4407.10,5,4407.20,6,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155317 583,4406.80,1,4406.60,4406.80,0.20,4406.60,3,4406.50,4,4406.40,6,4406.30,4,4406.20,5,4406.10,13,4406.00,12,4405.90,14,4405.80,11,4405.70,12,4406.90,5,4407.00,5,4407.10,5,4407.20,6,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,12,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155317 583,4406.80,1,4406.60,4406.80,0.20,4406.60,3,4406.50,6,4406.40,5,4406.30,4,4406.20,5,4406.10,6,4406.00,12,4405.90,14,4405.80,11,4405.70,12,4406.80,1,4406.90,6,4407.00,5,4407.10,5,4407.20,6,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155317 614,4406.70,1,4406.60,4406.80,0.20,4406.60,3,4406.50,6,4406.40,5,4406.30,4,4406.20,5,4406.10,6,4406.00,12,4405.90,14,4405.80,11,4405.70,12,4406.80,1,4406.90,6,4407.00,5,4407.10,5,4407.20,6,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155318 166,4406.90,1,4406.80,4407.00,0.20,4406.80,2,4406.70,5,4406.60,5,4406.50,6,4406.40,5,4406.30,4,4406.20,5,4406.10,13,4406.00,12,4405.90,14,4407.00,4,4407.10,5,4407.20,6,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,12,4407.90,13,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155319 502,4407.00,1,4406.90,4407.10,0.20,4406.90,2,4406.80,5,4406.70,4,4406.60,6,4406.50,6,4406.40,5,4406.30,5,4406.20,12,4406.10,13,4406.00,13,4407.10,3,4407.20,5,4407.30,8,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,4407.90,13,4408.00,19,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155320 747,4407.00,1,4406.70,4406.90,0.20,4406.70,1,4406.60,5,4406.50,6,4406.40,5,4406.30,5,4406.20,5,4406.10,13,4406.00,13,4405.90,14,4405.80,11,4406.90,5,4407.00,4,4407.10,11,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155320 748,4406.90,1,4406.70,4406.90,0.20,4406.70,1,4406.60,5,4406.50,6,4406.40,5,4406.30,5,4406.20,5,4406.10,13,4406.00,13,4405.90,14,4405.80,11,4406.90,5,4407.00,4,4407.10,11,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155320 748,4406.90,2,4406.70,4406.90,0.20,4406.70,1,4406.60,5,4406.50,6,4406.40,5,4406.30,5,4406.20,5,4406.10,13,4406.00,13,4405.90,14,4405.80,11,4406.90,5,4407.00,4,4407.10,11,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155320 751,4406.80,1,4406.70,4406.90,0.20,4406.70,1,4406.60,5,4406.50,6,4406.40,5,4406.30,5,4406.20,5,4406.10,13,4406.00,13,4405.90,14,4405.80,11,4406.90,5,4407.00,4,4407.10,11,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155320 754,4406.70,1,4406.70,4406.90,0.20,4406.70,1,4406.60,5,4406.50,6,4406.40,5,4406.30,5,4406.20,5,4406.10,13,4406.00,13,4405.90,14,4405.80,11,4406.90,5,4407.00,4,4407.10,11,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155321 920,4406.70,1,4406.70,4406.90,0.20,4406.70,2,4406.60,5,4406.50,6,4406.40,5,4406.30,5,4406.20,5,4406.10,13,4406.00,14,4405.90,14,4405.80,11,4406.90,2,4407.00,6,4407.10,10,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155321 920,4406.60,1,4406.70,4406.90,0.20,4406.70,2,4406.60,5,4406.50,6,4406.40,5,4406.30,5,4406.20,5,4406.10,13,4406.00,14,4405.90,14,4405.80,11,4406.90,2,4407.00,6,4407.10,10,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155322 350,4406.70,1,4406.60,4406.80,0.20,4406.60,4,4406.50,8,4406.40,5,4406.30,5,4406.20,5,4406.10,6,4406.00,14,4405.90,14,4405.80,11,4405.70,12,4406.80,1,4406.90,5,4407.00,6,4407.10,10,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155323 724,4406.90,1,4406.70,4406.90,0.20,4406.70,1,4406.60,4,4406.50,8,4406.40,5,4406.30,5,4406.20,5,4406.10,6,4406.00,14,4405.90,14,4405.80,11,4406.90,3,4407.00,5,4407.10,10,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155323 805,4406.80,1,4406.80,4406.90,0.10,4406.70,3,4406.60,4,4406.50,8,4406.40,5,4406.30,5,4406.20,5,4406.10,6,4406.00,14,4405.90,14,4405.80,11,4406.90,3,4407.00,5,4407.10,10,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155326 869,4406.70,1,4406.60,4406.90,0.30,4406.60,4,4406.50,8,4406.40,5,4406.30,5,4406.20,5,4406.10,13,4406.00,14,4405.90,14,4405.80,11,4405.70,12,4406.90,3,4407.00,5,4407.10,10,4407.20,7,4407.30,7,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155328 398,4406.70,1,4406.70,4406.90,0.20,4406.70,1,4406.60,4,4406.50,4,4406.40,6,4406.30,6,4406.20,5,4406.10,13,4406.00,14,4405.90,14,4405.80,11,4406.90,3,4407.00,5,4407.10,10,4407.20,7,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155329 552,4406.70,1,4406.60,4406.70,0.10,4406.70,2,4406.60,4,4406.50,4,4406.40,6,4406.30,6,4406.20,5,4406.10,13,4406.00,14,4405.90,14,4405.80,11,4406.80,1,4406.90,2,4407.00,4,4407.10,10,4407.20,7,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155329 554,4406.70,1,4406.60,4406.70,0.10,4406.70,2,4406.60,4,4406.50,4,4406.40,6,4406.30,6,4406.20,5,4406.10,13,4406.00,14,4405.90,14,4405.80,11,4406.80,1,4406.90,2,4407.00,4,4407.10,10,4407.20,7,4407.30,8,4407.40,13,4407.50,12,4407.60,15,4407.70,12,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155332 593,4406.90,1,4406.70,4406.90,0.20,4406.70,3,4406.60,3,4406.50,4,4406.40,6,4406.30,6,4406.20,12,4406.10,13,4406.00,14,4405.90,14,4405.80,12,4407.00,4,4407.10,5,4407.20,6,4407.30,8,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,4407.90,13,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155335 898,4406.70,1,4406.70,4406.90,0.20,4406.70,1,4406.60,3,4406.50,4,4406.40,6,4406.30,6,4406.20,12,4406.10,13,4406.00,14,4405.90,14,4405.80,12,4406.90,4,4407.00,5,4407.10,5,4407.20,6,4407.30,8,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155336 474,4406.90,1,4406.70,4407.00,0.30,4406.70,3,4406.60,3,4406.50,4,4406.40,6,4406.30,6,4406.20,12,4406.10,13,4406.00,14,4405.90,14,4405.80,12,4407.00,5,4407.10,5,4407.20,6,4407.30,8,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,4407.90,13,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155338 177,4407.00,1,4406.70,4407.00,0.30,4406.80,1,4406.70,5,4406.60,3,4406.50,5,4406.40,6,4406.30,6,4406.20,12,4406.10,13,4406.00,14,4405.90,14,4407.00,4,4407.10,5,4407.20,6,4407.30,8,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,4407.90,13,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155340 932,4406.90,1,4406.70,4407.00,0.30,4406.70,4,4406.60,4,4406.50,5,4406.40,6,4406.30,6,4406.20,12,4406.10,13,4406.00,13,4405.90,14,4405.80,12,4407.00,4,4407.10,4,4407.20,6,4407.30,8,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,4407.90,13,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155341 181,4406.80,1,4406.70,4406.90,0.20,4406.70,2,4406.60,2,4406.50,4,4406.40,6,4406.30,6,4406.20,12,4406.10,13,4406.00,13,4405.90,14,4405.80,12,4406.90,5,4407.00,5,4407.10,4,4407.20,6,4407.30,8,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155341 487,4406.70,1,4406.70,4406.90,0.20,4406.70,3,4406.60,2,4406.50,4,4406.40,6,4406.30,6,4406.20,12,4406.10,13,4406.00,13,4405.90,14,4405.80,12,4406.90,2,4407.00,5,4407.10,4,4407.20,6,4407.30,8,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155344 977,4407.00,1,4406.90,4407.10,0.20,4406.90,4,4406.80,5,4406.70,4,4406.60,2,4406.50,4,4406.40,6,4406.30,6,4406.20,12,4406.10,13,4406.00,13,4407.10,2,4407.20,6,4407.30,8,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,4407.90,13,4408.00,19,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155346 924,4407.10,1,4407.00,4407.30,0.30,4407.00,3,4406.90,8,4406.80,5,4406.70,3,4406.60,2,4406.50,4,4406.40,6,4406.30,13,4406.20,12,4406.10,13,4407.20,1,4407.30,3,4407.40,6,4407.50,5,4407.60,8,4407.70,12,4407.80,11,4407.90,13,4408.00,19,4408.10,12,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155346 932,4407.30,1,4407.00,4407.30,0.30,4407.00,3,4406.90,8,4406.80,5,4406.70,3,4406.60,2,4406.50,4,4406.40,6,4406.30,13,4406.20,12,4406.10,13,4407.20,1,4407.30,3,4407.40,6,4407.50,5,4407.60,8,4407.70,12,4407.80,11,4407.90,13,4408.00,19,4408.10,12,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155347 321,4407.00,1,4407.00,4407.20,0.20,4407.00,3,4406.90,7,4406.80,5,4406.70,3,4406.60,2,4406.50,4,4406.40,6,4406.30,13,4406.20,12,4406.10,13,4407.20,3,4407.30,3,4407.40,6,4407.50,5,4407.60,8,4407.70,12,4407.80,11,4407.90,13,4408.00,19,4408.10,12,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155349 536,4407.00,1,4406.80,4407.10,0.30,4406.80,4,4406.70,4,4406.60,2,4406.50,5,4406.40,6,4406.30,13,4406.20,12,4406.10,13,4406.00,13,4405.90,14,4407.10,5,4407.20,7,4407.30,4,4407.40,6,4407.50,5,4407.60,15,4407.70,12,4407.80,11,4407.90,13,4408.00,19,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155349 623,4406.80,1,4406.60,4406.70,0.10,4406.60,1,4406.50,5,4406.40,6,4406.30,4,4406.20,5,4406.10,6,4406.00,13,4405.90,14,4405.80,12,4405.70,12,4406.70,1,4406.80,7,4406.90,7,4407.00,11,4407.10,7,4407.20,8,4407.30,11,4407.40,13,4407.50,12,4407.60,15,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155349 624,4406.70,1,4406.60,4406.70,0.10,4406.60,1,4406.50,5,4406.40,6,4406.30,4,4406.20,5,4406.10,6,4406.00,13,4405.90,14,4405.80,12,4405.70,12,4406.70,1,4406.80,7,4406.90,7,4407.00,11,4407.10,7,4407.20,8,4407.30,11,4407.40,13,4407.50,12,4407.60,15,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155349 647,4406.60,1,4406.80,4407.00,0.20,4406.80,2,4406.70,5,4406.60,5,4406.50,6,4406.40,6,4406.30,4,4406.20,12,4406.10,13,4406.00,13,4405.90,14,4407.00,3,4407.10,6,4407.20,8,4407.30,4,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,4407.90,13,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155349 688,4406.70,1,4406.80,4407.00,0.20,4406.80,2,4406.70,5,4406.60,5,4406.50,6,4406.40,6,4406.30,4,4406.20,12,4406.10,13,4406.00,13,4405.90,14,4407.00,3,4407.10,6,4407.20,8,4407.30,4,4407.40,6,4407.50,12,4407.60,15,4407.70,12,4407.80,11,4407.90,13,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155349 866,4407.00,1,4407.00,4407.20,0.20,4407.00,2,4406.90,7,4406.80,5,4406.70,5,4406.60,5,4406.50,6,4406.40,7,4406.30,13,4406.20,12,4406.10,13,4407.20,3,4407.30,4,4407.40,6,4407.50,5,4407.60,15,4407.70,12,4407.80,11,4407.90,13,4408.00,19,4408.10,12,Buy,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
20260917 155349 871,4407.00,1,4407.00,4407.20,0.20,4407.00,2,4406.90,7,4406.80,5,4406.70,5,4406.60,5,4406.50,6,4406.40,7,4406.30,13,4406.20,12,4406.10,13,4407.20,3,4407.30,4,4407.40,6,4407.50,5,4407.60,15,4407.70,12,4407.80,11,4407.90,13,4408.00,19,4408.10,12,Sell,60,64,124,-4.00,39.00,-4.00,1.80,27.8,4302.70,4303.40,4301.60,4302.20,34,27,61,7.00,13.00,-10.00,0.70,0.0,0,0,0.8571,0.0000,-11.00,-285.00,4333.07,-3.7225,DOWN,89.05,0.6850,1.6971
